Label,Sentimen
0,"Worst dry cleaners EVER.  \n\nNot only do they do an incredibly poor job on the clothes, but the staff are particularly nasty and rude.  The kids who work there are fine, but the older ladies are just plain miserable.  I would rather spend more money someplace else than go back to this hell hole."
0,"I have been in this bar many times with a friend of mine (who has been a patron for decades) and I thought the owners were really nice people but now I wonder.  My friend is now confined to a wheelchair and still likes to frequent this bar, however, there are a couple of steps that lead into the back rooms where there are pool tables, dart boards, etc.  She cannot get to this area and has a ramp that she would give to the owners so she can access this area.  They refuse to put in the ramp.  I thought all public businesses had to comply with the Americans With Disabilities Act as long as it does not create an undue hardship.  Tell me, how is putting down a ramp that is given to you for free a hardship!  SHAME ON YOU CATHY!"
0,"Let me start off by saying, I HATE the dentist.  It is my worst fear.  I came to Edgewood Dental after stellar reviews.. and let me tell you my first impression was amazing.  They were professional, so nice, easily scheduled me in and numbed me so much that I didn't feel a thing.  Although I had 7 cavities filled (my teeth are horrible) I felt good that they did a good job.  Flash forward 3 months later, I received a bill in the mail because my insurance downgraded and no longer covered white fillings.  First, I was very upset that I was never told of this downgrade.  I was given an estimate and paid on time in full - not sure when this changed or why I was never told by the office or insurance company.  Regardless, I called over 5 times to discuss a payment plan with the office.  When I first emailed them, I was told I could choose the amount with which I wanted to pay to cover the amount owed.  Then, I was told my amount was too low and would get a call back.  NEVER HEARD FROM THEM AGAIN.  I was very upset.  I emailed, and called so many times.  Meanwhile, I have always paid everything on time and as an upstanding person would never not pay a bill.  I have been sending them checks and they are cashing them and just not even saying a word.  Jerks."
0,This place continues to be a joke.  The service is bad and the attitude of the workers is worse.  \n\nMy order is never right and yet I still go...never again.  \n\nI officially deem this place the worst restaurant in Pittsburgh.
0,Worst service.  Dirty.  Slow.  Ignorant by the strictest definition.  Do not go here.  Bad!  Real bad.
0,"Inattentive staff.  Dirty tables, I agree with the other reviews here.  I think the \""Manager\"" only hires other smokers, and they spend 90% of their time sitting outside smoking, instead of being prepared to serve customers.  \n\nI go there because sometimes it's convenient, b/c of the location, but last week they left their A/C broken for over a week (in 80+ degree weather).  No additional fans, nothing.\n\nThen when it was fixed, I went in, ordered coffee and an order of hummus/carrot/celery (prepackaged).  Not only was the hummus watery from sitting in that container for several days, but the celery was rotting at the ends, yes brown and rotting.  I showed the kid working there, who was probably jonesing to have his next cigarette, and I asked for another one.  Without opening it I could see at least 2-3 of the other servings of hummus were also all watery and had celery that was starting to rot, just like the one I was given.  I asked for my money back.  You know what was the worst thing, though?  The kid (he knows nothing about customer service let alone food service) put the containers with the watery, rotting celery back in the case, to serve to other unsuspecting customers!  Hello, Allegheny County Health Department?....\n\nThen the ultimate insult: 2 kids came in selling candy bars.  I've seen this there before, but this time, I said to them: \""You know, this is a business, you shouldn't be here.\""  Well, the older of the 2 girls (probably 11-12 at most - where is her mother?) put her hands on her hips and said in a smart-ass tone: \""We asked da owner, we is allowed ta be here.\""\n\nWell, that coffee I spent $2 on?  That is the last money I will spend in that place.  Disgusting."
0,"I really want this place to be awesome, because, yet again, I want Regent Square to be an up and coming area.  This place has been here for years, and as I sit drinking my bitter, bitter coffee, and smelling the overwhelming scent of (I believe) dog pee, I wonder how it's even possible.  \n\nThe three times I've been here, I'm greeted as if I'm a colonial space marine trying to fish a child out of a vent.  They always sit in the corner peeking over the top of the counter as if I am terrifying to them, then duck out of the way.  Then grudgingly come when I peek around the counter at them.  If I didn't, I'm convinced that they would just sit there, as if they're not certain of what position they hold in this place, or what the next step should even be.  This is what I like to call, \""The Dance of Shitty Customer Service.\""  \n\nToday (and I write this longingly looking over at Square Cafe) I decided to give it a chance because it never is crowded, and I figured the quiet would be a good thing.  The girl at the counter was on the phone, and that's the way it stayed for two minutes until I said 'excuse me?'.  The charming reply: \""Yeah?\"" She grudgingly got off the phone, and after accomplishing the Herculean task of handing me a cup, I pumped this swill that I'm currently drinking.\n\nShe's currently muttering under her breath back in her corner.  I'm not sure if maybe she's having a bad day, or she's just an asshole, but...if I had to bet, I'm going with asshole.\n\nThis place has pretty expensive coffee for how awful it is, and the food...Just don't eat the food.  \n\n(side note: this place isn't quiet at all when somebody orders something.  She stomps around like she's being sent to her room.  Then continues muttering)\n\nOkay, so this place is a travesty.  Bad coffee, bad odor, bad lighting, unbelievably bad, grudging service.  I would beg the owners to put any effort into this place.  As it is now, it's cornered the market in Regent Square, and sits like a middle finger boastfully pointing at the people of Braddock Avenue."
0,"Is it possible to give zero stars?  If so, Katerbean would rate a zero.\n\nBad atmosphere, unfriendly employees, slow and reluctant service, pump your own coffee, dingy interior, dirty tables.  If they only had telescreens which couldn't be switched off, then this place would be a perfect setting to film Orwell's \""1984\""."
0,This place is now closed :-). Best thing that could've been done with it.  Going to opn in a couple of months under new management as the 61B caf\u00e9. I look forward to seeing what some new life does to this place!
0,This store is so gross that I was almost sick! Onions peeled and half-rotten. Squishy garlic. Dirt everywhere. I will NEVER step foot in this place again.
0,One of the worst Wendy's I've ever experienced.  Every morning there was a 30-minute wait - after ordering - for food.
0,"Wow. I hope that the one experience I had here was unique and not the norm for frequent customers. All I wanted to do was to buy some thermal socks (which they didn't even have any for men!  ???). I just ended up grabbing the next best thing (Oddly, they did have thermal socks for women which I almost purchased). I go stand in the check out line, and I don't think I've ever dealt with slower people than those who work here (and that's saying something). Not one, but two of the registers I stood in line at froze, and the women had to wait for the manager to fix.  They didn't seem to mind at all, which leads me to believe this happens all of the time. I waited for my beau who bought something after I did: another 15 minute wait.  Needless to say, I will not go here again."
0,"First off, I like family restaurants and avoid chains when possible. Sometimes that's not possible - in the future I'll avoid this one no matter what.\n\nIts always a zoo, the servers are not interested in what they are doing, and do it poorly. Food comes out of order or not at all. The managers don't care. \n\nWe actually had a waitress spill the soup, catch most of it in her hand, and dump it back in right in front of us. Then she gave it to us before thinking to ask if we wanted another. \n\nJust go anywhere else, it can't be worse!"
0,"Normally one would think, one chain restaurant is just like the rest but I have had nothing but problems here. The staff appears to be constantly changing as does the managers which should tell you something. I've been there for lunch and dinner and continue to have issues. Here are just some of the problems that we have had: a co-worker had an entire glass of iced tea dropped on him and nothing was comped on his check; we have had to wait a very long time for our orders to be taken; I ordered the pick 2 and was told that the soup could not possibly come out first(even though I've done this before); they have argued with us over what the meal is supposed to come with to the point of us showing them a picture; and staff does not appear to be properly trained."
0,"Another overdone steak and utterly inattentive staff! Still sitting here waiting for someone to give a care.\n\nSo, we finally got the attention of a server who was not our server, Michael. She was kind enough to take my steak back to the kitchen. Michael, our server, finally shows up 10 minutes later with a half-hearted apology and to let me know that my steak was being prepared again. He does not offer to refill our drink glasses that have now been sitting empty for 20 minutes. The manager makes an appearance and brings me a strip steak that looks rare from the sight of it. He informs me that my steak is on him and apologizes. He goes away. I cut into my steak and it's, you guessed it, Pittsburgh Rare. I asked for medium rare. He returns and I tell him that the chef needs to go back to culinary school and learn how to prepare a steak. The manager apologizes again and asks me if I want to take this pathetic piece of beef home with me! Not only is it rare but it's a cheap cut of strip steak that is loaded with connective gristle. I said no thanks. He comped my husband's meal and we left. I never hope for people to lose their jobs but the cook and the server really need some serious retraining! I will never go back to this Applebee's again."
0,"Benihana.  It's just rolls off the tongue, doesn't it?  No, unfortunately not.at.all...anymore.  From hence forth, all mentions of Benihana are likely to cause anxiety in my usually calm heart.  I hate complaining like this. I really do. But sometimes, you just have to, ya know?\n\nTuesday evening I met a group of friends for a birthday dinner.  The reservation for our party of nine was for 7:00pm.  All but one of our party arrived prior to 7:00, but the hostess was curt in explaining that all party members needed to be present before we were seated, as our chef would be ready to begin meal preparation as soon as we were seated.  Fortunately, the final member of our party arrived shortly and we were seated at 7:05pm.  It was not until 7:40pm that first contact with our server was made. Without any apology for the delay she took our drink orders.  She (name withheld because I don't want to be rude) returned more than 10 minutes later with our drinks, but waited another 10-15 minutes after that to take our dinner orders.  As I was waiting I looked over at the table next to us, who were also clearly celebrating a child's birthday.  At one point the mother (I'm assuming) smiled at me and said, \""I hope you get out before midnight. We've been here over two hours.  We're taking our cake and getting out of here.\""\n\nUpon taking our orders, one of our guests explained that due to a shrimp allergy it was necessary to cook any shrimp ordered by our group in another area (a neighboring grill, etc.).  Our server said that she would have to ask the manager, who came to our table shortly thereafter.  When the manager arrived at the table my guest explained her allergy and his response was that it might be in her best interest to leave.  I'm giving him the benefit of the doubt that he meant leaving the table, not the restaurant, but I'm not certain of this. Following this recommendation he mentioned that she could wait in the bar as the rest of us dined table-side.  I asked him why it was not an option to prepare the shrimp at a neighboring table, but he expressed concern that other customers may require the use of the other available tables.  I understand his point, but the restaurant was near-empty as the hour quickly approached 8:30pm.  Finally, he offered to prepare the shrimp portions of our meals in the kitchen.  I'm not sure why this wasn't initially mentioned as an option, but I'll leave it at that.  \n\nOur chef Tom eventually arrived at our table. He was very pleasant and efficient during the course of our meal preparation.  During his time at the table my Emperor's Salad was delivered, as were the majority of my table's sushi orders.  However, two of our guests that ordered sushi were not served at this time.  In fact, they were not served until a full 10 minutes after the rest of our party finished our meals.  At one point, they inquired about the delay to she-whose-name-shall-not-be-mentioned, who responded that they were \""waiting for the rice.\""  When she delivered their food there was not a single mention of the delay.  \n\nTwo hours and thirty+ minutes after we arrived at Benihana, we left.  From start to finish, the entire evening was a terrible experience.  It was ridiculous to the point that there was not even soap or toilet paper available in the restroom.  Were it not for the kindness and professionalism of Tom (and the awesome company of friends), the night would have been a complete waste.  \n\nMy final thought is this. The food was fine, but because I was feeling particularly piggish on this Tuesday evening, I enjoyed two California rolls from my stash of Costco sushi at home before departing for the restaurant. The difference between Costco's rolls and Benihana's...a toss up - just sayin.  The good news is, this will give my friends something to whine about for YEARS to come..."
0,"Many great memories and great experience at Benihana BUT last night WAS NOT! Horrible service! Took 15 mins to even take a drink order...then when I had a question about a speciality wine the waiter says he didn't know so ok no big deal, could he go find.. NO! Told me to go the bar and ask the bartender. Really?!? Then the chef came out and was pretty good although cooked everything separate starting  with only onions and zucchini, where's the veggies?? From start to finish it was about half an hour! If we ate the dinner as a whole it would've been cold.. So we ate as we went. Also drink refills were a tough task too.. the chef had to keep asking other servers to assist. few and far between!! We had 3 birthdays at our table.. Not one song , which I didn't care, not one complimentary picture, no dessert was offered until another customer said something. Then the bill.. Oh the bill... That took another 15 mins!! At this point I told my family to go ahead home and I will wait considering this overall experience was almost a 2 hour ordeal. I was double charged on two items. At this point I was DONE dealing with this incompetent and appethetic waiter!!! Went to settle my bill with the manager who was nice and accommodating. Rectified the errors. And was generous with a $20 refund! I told him about the experience and all he said was \""I can take picture now for you\"" UM... I was by myself!!! No thanks! One last thing, the male greeter needs some drug intervention.. He was high as a kite and made my daughter & I feel very uncomfortable to the point of invading our personal space and staring with those glazed over eyes as he staggered to and from his post. WOW & BOO!!! And sad : ("
0,"This is by the far the worst hibachi restaurant I have eaten at. The food is very bland from the onion soup to the fried rice (which basically was white rice with chopped onions) to the chicken (which was so pale it looked like it was boiled). Hibachi food typically has tons of flavor and tastes good because it has some grill marks and char, which none of our food had. I question whether it was even cooked on the hibachi table (we ate at a regular table but ordered from the hibachi menu). Not only was the food bad but the service was terrible. Our waiter didn't even know that hibachi dinners should come with the two sauces, he acted confused when I asked for them. Additionally, we ordered a sushi roll for an appetizer and instead of getting it before dinner, we received it after our dinner even though we saw it sitting at the sushi bar for a good 15 minutes beforehand. This restaurant may have been around for a long time but it doesn't even compare to other hibachi restaurants and was more expensive than any other I've eaten at."
0,This place is crappy the only veggies u get is onions and zucchinis took the server 30 min to serv us drinks then took them 20 min to take orders by the time the chef comes out already an hour just for the food and the show after we ate our waiter didnt even recommend anny desserts just gave us the chek and leave with out saying anny thing els o i for got we were still eating like wtf im still eating and so was mi family and u just give me the check the chef just left like five min ago . I recamen go sime where els n eat
0,"This is the WORST Hibachi I have ever had.  We came here for a friends birthday, and I will never be going back. Service was mediocre, but the food was the real travesty.\nYou go to Hibachi for a show, but it's not fun when the cook makes the SAME Giant Eagle joke the entire time.  He also couldn't perform all the tricks that are pretty standard from Hibachi chefs.  The food. Not good.  My boyfriend ordered tofu and it was cold in the middle.  He didn't bother to have the guy heat it more, b/c it would have just been a hassle.  The chef forgot one friends meal completely and got rude with the server.  Then after everything was cooked, he looked at me and asked did you eat all your shrimp. I replied \""no, you never served me any.\"" (I had ordered the chicken and shrimp.)  He then sends the server back into the kitchen to get more. By the time they were cooked, everyone was finished eating.  Come on.  To make matters worse, when we left we saw that he was the head chef. That doesn't say too much for the rest of them. \nI don't know how people keep coming here.  There is WAY better hibachi in Pittsburgh, for a lot less money.  I mean honestly, I paid $9.50 for a glass of Kendall Jackson. No. \nThe best part of the meal were the cupcakes that my friend brought.  Do your wallet and your stomach a favor and go to a different Hibachi place.  Benihana is not worth your time or money."
0,"We went to the Mad Mex in Cranberry Twp and won't make the mistake of going back. \n\nThe food was horribly hot, like they just toss in heat for heat's sake, rather than for taste. I ordered the mole chicken enchiladas and that was NOT any kind of mole I've ever had. The sauce was more like a weak, thin ranchero sauce and both the sauce and the chicken was too hot. Even the guacamole was too hot. \n\nI recognize this restaurant chain is trying to be a trendy \""fusion\"" of Tex-Mex and CA, but they failed. Luckily, they are in the same parking lot as a pharmacy so I was able to walk straight over for some Tums.\n\nIf you want GOOD Tex-Mex, go to El Campo in Monaca or El Paso Mexican Grill in Chippewa. Both restaurants are excellent examples of good Tex-Mex, similar to the styles typically served in Central California."
0,This afternoon I took my 4 year old to this mad mex for lunch after a great morning swimming and doing a yoga class.  We had to send back our food because the chicken was stone cold (even though surrounded by sizzling veggies on a skillet).  It seemed like it was yeterday's chicken.  They brought out fresh food and I'm kicking myself for having eaten it.  The rest of our day has been spent cleaning up food poisoning accidents and in the bathroom.
0,"While I LOVE Mad Mex, this one is to be avoided.  For whatever reason, they always seem to manage to mess up orders and on a couple of occassions, I've just not felt well after eating there.  Because it's a BB, I just keep thinking I had to be wrong about that.  But after waking up in the middle of the night with all sorts of unpleasant stomach issues, I've had to write this location off.  Go to Robinson instead... (Or BB, please, please get a new KM for this location!)"
0,Dirty and small.  Not laid out well.  Expired items on the shelves.  Rude cashiers.  Self check out usually broken.  Horrible experience more than once.  I don't shop here unless I have to.
0,The worst pulled pork sandwich I have ever had.    Their watermelon mixed drink was very good though.  I won't be returning.
0,"Obviously, you aren't coming here because it is in any way cool, or because of the 80's decor. You got kids with you or others whose palette doesn't extend past burgers and fries. These limitations can be overlooked. What can't be forgiven, however, is the shabbiness of this place. It looks like it gets vacuumed once a week, and the bathrooms are disgusting."
0,"Stopped for dinner there while traveling on business.  Greeted by a friendly hostess, seated and ignored.   After 25 minutes without a server, I left.  Will not recommend to anyone else passing through.  I don't know if all the wait staff didn't feel like serving one person because tips are smaller for one than a group or if they were just incompetent or just rude.  Extremely dissatisfied."
0,Went there on my first day in Pittsburg. Wasn't the best experience. My waitress was to busy talking to her coworkers that she couldn't even give us any sauces. The food was ok but nothing to great. When I go back to Pittsburg I will not be going there again!!!!
0,"Absolutely horrible service, when we entered the hostess gave an audible sigh like we were inconveniencing her with our presence.  We were seated for over 10 minutes and never had a server come to even take drink orders.  Needless to say we left, and we will not be going back."
0,Frequently get take out from this place. Food usually fairly decent. Except we found some type of flying bug in the bottom of our rice container. Called to complain and they offered 20% off our next bill and did not sound surprised by our find. Considering the money we have spent there over the years I was highly upset. But they seemed to care less. Guess I have to drive to sesame next time.
0,Consumer alert... rats!
0,A while back my Mom bought some donuts from here and they were really stale by the next day.  She called and mentioned something about it to them and they didn't even seem to care.  I like to try and support local business but with an attitude like they showed I have no use for them.  Doesn't seem to be any real set hours so you never know when they will be open.
0,"Darren's recent review of Kmart got me thinking about this place. I was out this way recently and I stopped to look for a place to eat. Man, talk about a dead mall! Parkway Center Mall even has its own listing on www.deadmalls.com I'd only been here once or twice back in its heyday. Back then it had Chi-Chi's (where thankfully I never ate. A hepatitis scare did them in), David Weis, Pharmor, CompUsa, Syms, etc were all here. \n\nNow the mall is mainly deserted. Only one floor is still open, and even that's got a vacancy rate of about 50%! Surprisingly what remains seems to be doing good business. Kmart is doing okay as is the Giant Eagle. Phantom of the Attic is alive and well and so is Pittsburgh Sports Deli. That's not an eatery either. It's a sports memorabilia store. \n\nThere wasn't much reason for me for me to linger here though.  I soon left and went over to Olive Garden for lunch."
0,"What a depressing shell of a mall... \n\nI remember when it was *the* mall to go to... CompUSA, Pharmor, Kmart, Playless, Joann Fabrics, ChiChis, Giant Eagle... \n\nHell, CompUSA, ChiChis and Pharmor don't even exist anymore... I'm not sure if Kmarts are still in business. \n\nDead malls are sad, for some reason. Walking through this mall just creepy though."
0,"Truly the worst mall in America.  Going here is like being in a time machine though.  There is a store called \""90's Nails\"" for goodness sakes.\n\nHow is this place even still standing?  For one, I'm pretty sure it's built on an old mine or dig or something.  My mom has told me you can feel the ground move when you are here.  Yikes!\n\nThe Sports Deli is actually a gem of a store though.  Man, the rent has to be so cheap!\n\nI got to give a shout out to Petland (I think that's what it is/was called) the pet store in this mall where we got our Maltese pup Sno-Flake 17 years ago!  What a great dog!  :)"
0,"Honestly I don't consider this place a mall. I consider it to be the entryway I have to use to get into K-Mart. Sadly there are a few stores left still lingering around but hey, I'm sure the rent is reasonable considering the land is falling apart. Calling it a mall is like calling me an athlete it simply isn't true. When you can lists off the name of the stores on your fingers and still have a few left over then you need to go somewhere else."
0,"Oy vey! Stay away, there's nothing here to see. Kmart, Phantom of the attic and a lottery place. This mall is dead! Deader than dead, dead dead!"
0,I ordered food that I believed was gluten free.  Within twenty minutes I started to have symptoms and was sick for two days.  I believe that my food may have been gluten free but that cross contamination caused my problem.  I had the same experience at another Pittsburgh Olive Garden restaurant and so am concluding that they may not be careful with cross contamination.
0,"Avoid at all costs!  They diluted my wine with water, the food was mushy, they charged me $3.25 for marinara sauce from A CAN (without informing us beforehand this injustice would be taking place)!  Typical big corporation: cut costs down to last nickel and inflate the prices so the CEO can fly in his private jet (after landing, eat at a REAL Italian restaurant) and purchase a new Bentley each year.  \n\nVisit DeBlasio's Restaurant for twice the portions; it is MUCH CHEAPER, as well.\n\nWorst experience at a restaurant... EVER!"
0,Ten minute wait and easily most tables are open!!! Surprise it's lunch time!!!! I just passed six tables empty and clean. Beyond me...
0,"This used to be the Holiday Inn and now it is the Clarion Hotel & Conference Center.  We needed to find a place not too far from Heinz Stadium for a reasonable price. We paid about $90 per night for this place, and the experience started poorly. We walked in and the two lobby TVs were tuned to Judge Judy (for the front desk employee's viewing pleasure). Employees watching reality TV during business hours really puts me off. It was hard to get the attention of the front desk staff because they were in the middle of a pizza order.  Two of the staff was working the front desk with a third suggesting toppings. It was pretty funny as one of clerks started to set up our room while another on the phone to the pizzeria kept interrupting the process with pizza questions. To the side the third clerk assisted with the pizza order. My wife pointed out her extreme cleavage, but I did not want to get lost there. We had a hard time understanding our clerk setting up the room. She tended to mumble, but did assert herself better when responding to pizza order questions. We finally got our room and headed up the very scary elevator to the 4th floor. In a way I felt as if we were at some sort of slum. I kept looking for gang tagging. The room was adequate (and I believe this was a renovated room), but a Motel 6 would be an upgrade. Whoever is doing the renovation has really poor taste and the quality of work is terrible. The swimming pool was a swamp (I am not kidding), but I am sure the frogs living in it were having a good time. The next morning we went down to the front desk again. This time the morning clerk was on a personal call and gave me an angry look because she felt that I was interrupting her call.  She did not even hang up; she just put the phone to her side, answered my question, and then continued her conversation. \n\nPersonally, I think this hotel would be great for a horror movie and Hollywood should contact this place. It needs to be knocked down, or management should tighten up the staff and improve construction quality. If construction is on track (and I suspect something is wrong), get staff that really is gracious to customers. There are people that need jobs out there and I assure you with proper management they will do a great job. Don't stay here for over $45 per night (the price is due to the breakfast offered). Personally I would not stay here until they fix the place, but for some reason I don't feel that it will ever happen. Something just feels wrong. Perhaps Clarion has stopped the remodel due to the economy."
0,Umm lol so seriously I read some reviews about this place and was like NOOOO it can't be that bad. HA HA....DUDE! So this spot is like mad cheap but REALLY? \n\nFirst we check in and notice the are undergoing some much needed renovations. Checkin was seamless as it should be. We get to out room #122 and after reading the reviews I know to check the beds immediately. The first bed legit has hair under the sheets...strike 1. As I'm pulling the covers back on the second bed I find two quarters...that's right folks! Obviously left by the last guest intentionally to warn the next occupants that the SHEETS HAVEN'T BEEN CHANGED...let alone checked. I mean really? You couldn't at lease have made it look like you did your jobs?\n\nWe go to the desk and make them aware of the issue. They apologetically get us another room. This room is better its evident by the way these beds were made that the room has been cleaned. The elevator by the desk is stuck on the 3rd floor lol death trap so we take the stairs. Thank God for yelp....You've all been warned lol SERIOUSLY!
0,"This was technically the Clarion hotel so I think the name is wrong on the page. \n\nI'd like to start by saying that I'm not much of a complainer, but if could have given 0 stars, I would have. \n\nSo we are on our way up to room when we passed a vending machine with water underneath it. I assumed it was leaking and brushed it off. I don't care that much about little things like that especially since we were just sleeping there. After a great hockey game and a bar crawl, we came back to the hotel and got ready for bed. There was absolutely no hot water for my shower. So cold I wouldn't even consider hopping in really quick. It was late so I let it go and decided to try again in the morning. When I woke up it was the same thing. At this point I was fuming. I NEED a shower man!\n\nSo I put on my angry pants and headed down the hall towards the elevator. Right in front of the elevator door there is a water fall pouring out of the ceiling from the third floor. \""What the hell....\"" is pretty much what I was thinking at this point. Well there was my shower considering I had to walk through it to continue on my quest. As soon as the elevator doors open to the first floor, I see the hallway is flooded. The carpet is squishing beneath my feet all the way to the front desk where other angry people had beaten me to. Apparently a pipe had burst the day before and they had neglected to tell us that when we had checked in. I was so mad. I managed to get 70% off our bill and I made her call to check us in at another hotel. I would have insisted the whole bill be paid for but I'm really bad at being mean to people. All in all, I will never stay here or any other branch of this hotel again."
0,"we checked out 4 rooms just to see what it was like, moldy ceilings,  musty smells, unclean rooms, and such a huge renovation job it should be shut down or discounted by 99%! thank god hotwire gave us a refund."
0,"Nightmare.  It's a ghost town. Needles in parking lot. \""Lobby\"" is a hotel room with undesirables hanging around. Asked to see our rooms before checking in, given the key, room was filthy.  Saw a sticky note re: bedbugs.  Bolted, as fast as possible."
0,"I'm not sure I can even give this place one star. To be fair, the room we had was clean and comfortable. It did seem as if we had entered a time warp, though. Furnishings and bedding from the 70's...if not 60's! I've seen this place rated up to 3 stars on some websites. I'd like to know their qualifications!!\nWhen you first approach the hotel, it looks closed down. (And write obviously, it should be!!) You enter through a side entrance with hand written signs. The\""office\"" is a room right inside the doors. The hallway looks a wreck! (Oh yeah...they're under construction!!) Dirt, filth, and stains everywhere. Electrical wires exposed, smoke detectors hanging down. You look at all this and wonder how in the world are they passing codes?? (Or are they?!? Hmmmm)\nLike I said...the room was better..although not without faults. The lights over the bathroom sink did not work, and the shower did not work well. The tv was definitely a 1980's model. Wireless internet?? What a joke!! \nWhen we reported the bathroom issues, they said they would move us to another room. Since we were only staying 2 nights, we thought we would stay and just have maintenance look at it in the morning. We were informed maintenance would not be in tomorrow!! (Our ever??)\nWe told the lady working the \""front desk\"" that this hotel was pretty scary. Her reply was, \"" yeah, we get that a lot!\"""
0,"Ah, yes, what has yet to be said about this Clarion in Greentree, which is commonly known as the hotel of perpetual construction? Check the reviews folks (I sure wish I had) and you'll see that this place has been under construction for at least four years!\nMy family, and I'm sure countless others, initially had trouble even finding the place and had to humble ourselves to ask directions at the nearby Doubletree Hotel. But even with directions, we drove right past the Clarion because: 1). There are no hotel signs; 2). We were arriving at night and the building was completely dark; 3). There were no parked cars visible from the road; and 4). The entire front of the building was boarded up.\nWhen we located the correct driveway and approached the construction zone, which once represented the entrance to the hotel, we saw a tiny sign directing us to the \""Temporary Lobby\"" in the back of the hotel. The makeshift lobby consisted of a hotel room with a clerk sitting at a desk. The clerk initially could not locate our reservation on her computer, but found it as soon I had dug through my luggage to find a copy of the confirmation email.\nWe were given a room on the second floor, thus we walked past stairwells that were closed (because of endlessly drying 'wet paint') and an out-of-order (and leaking) ice machine, until we located the elevator. Well, let me tell you folks, Disney's Tower of Terror ride is less frightening than this elevator. It looked like one of those service elevators that the public never sees. The floor was covered in dead bugs and the ceiling had holes in it, leading to the conclusion that someone must have taken the globes off the ceiling lights and just dumped the dead bugs onto the floor.\nWhen we got to our room, the carpet was so covered with nasty grease stains that we wanted to keep our shoes on. We did the preliminary check of the beds and found some stained sheets, but thankfully no bugs. We also checked for the free Wi-Fi signal and found that it was completely useless (maybe that's why the desk clerk couldn't locate our reservation).\nFinding the complimentary breakfast in the morning was like a scavenger hunt, where you look for clues on small paper signs in the hallways. The adventure actually took me outside of the hotel and then back into another part of the building (thankfully it wasn't raining like it had been all night). I then realized that I had just entered the main construction zone and the outside route must be the only passable route to the dining area.\nThere was yet another sign outside the dining room which said something about Complementary Breakfast and the strange phrase \""Gratuity Included.\"" But inside the dining room there were at least two clearly-marked 'Tip Jars.' Now, I've been at some pretty trashy hotels in my travels, but I've never seen a tip jar in the dining room. I've also never been in a hotel dining room where it looked like a bomb had gone off, but there were drop cloths, power tools and all sorts of debris everywhere.\nWhen I got in line for the grub, I learned how the attendant earned her tips: she was there to help patrons identify the food. The person in front of me inquired about the gray-looking sausage-like links and was dutifully informed that they represented turkey sausage, adding, \""Because Clarion cares about your health.\"" I'm not kidding (who could make something like that up?). Anyway, I tried this so-called health food, because the only other hot alternative was French Toast and I did not want any syrupy food that morning. Guess what? The sausage had some kind of sugary additive to make the links taste like syrup! Real healthy, right? Thus, I ended up just getting a cup of coffee and returning to my room to pack up. The coffee was okay, by the way.\nIn conclusion, I would not have stayed at the Greentree Clarion had I not made prior reservations and had not been coming back after midnight following a music festival where it rained all day. Plus, we used our loyalty points for this room, so I couldn't even request a discount.\nBelieve me, HUD would shut this place down if it was an apartment building and the Dept. of Homeland Security would never even consider housing immigrants there. But, of course, you and I are welcome to pay upwards of a hundred bucks a night to stay there."
0,"This was by far the worst hotel experience I've ever had. It wasn't just that there was MASSIVE construction going on, but they did nothing to accommodate for it. They put us in a dirty floor with exposed ceilings, spackle, and sheetrock everywhere. The lights were broken and the room was filthy. \n\nThe second room they out me in had an air conditioning unit that wouldn't reach the outlet, rendering it useless in the middle of the summer, had no toilet paper and water all over the bathroom floor. \n\nThe CHILDREN working the front desk, which was located in a hotel room, gave the worst customer service, greeted me with an attitude, and couldn't manage to pull themselves away from their own conversation long enough to even check me in in a timely manner. \n\nThe worst. Do not stay here."
0,"Wish I could give this place negative stars. Where to begin? It begins with no signs saying where the hotel is at. And then it goes into their \""temporary lobby\"" which is a room turned into an office. The whole place is under construction which wouldn't be so bad, but my gosh they have crap EVERYWHERE!!! That leads us to the elevator. Norman bates would even say it's too creepy for him. It's marked with two different hotel names on top of that, holiday inn and ramada. Then the room. Not the worst of the worst, the decor is nice, the bed is as hard as a rock and the shower isn't even properly installed. Really wish I would have looked at yelp before booking here. Buyer beware. Oh yea! AND I knew they were under construction before we booked in June, and we were promised that the construction would be done before hand. Extremely disappointed."
0,"What a crock!   The thin bagel (with asparagus/mushrooms, swiss)...you get mostly cheese...it doesn't look at all like the picture on your website depicting a load of asparagus smothered in mushrooms...so full of it; definitely not worth the price. \n(this was the one in Greentree)"
0,"Worst effin Starbucks on the block and their baristas suck at making drinks. Horrible customer service and they ALWAYS screw up our orders. I just don't understand why they're so lazy. I understand their comprehension level is low because of the lack of education though. But, if you hate your job, don't take it out on the loyal customers! Your life sucks, we get it, but you have ONE job at Starbucks, so do it right. It's not hard."
