Label,Sentimen
0,"Unbelievable experience! Literally unbelievable. I waited 50 minutes and finally walked out. Receptionists were beyond awful. I booked 3 style appointments in advance for a wedding. One person was taken right away, 20 minutes later the second person was taken.  I WAITED 50 MINUTES while being ignored by the receptionists.  I can celled because the others were almost done and we would be running late. My stylist finally came out and said he'd quickly do my hair. What !! I'm not paying $100 to get rushed service. We were looking forward to a relaxing, fun experience. More unbelievable, I waited 20 minutes to pay for the two services. One receptionist couldn't take transactions and another was occupied with a wedding party.  I was so close to walking out and not paying. Unfortunately the two stylists didn't get a tip through no fault of their own. I can't give an unbiased opinion of their work as I am still furious in the way I was treated.  I would expect some ambiance at $100 for shampoo & style. I could never recommend Izzazu. Denham & Company is on Market Square, their rates are reasonable and within walking distance of the Fairmont. I am calling the concierge tomorrow informing her of my experience."
0,Horrible - they use chicken that's been out uncover all day . And they smoke around the food.:(
0,"The menu online gives no prices, and the entrees are ridiculously overpriced for what you get - a good meal, but far too much food, and nothing extraordinary. The entrees are $50 - $60. BE WARNED - if you want atmosphere to go with your $60 entree, you'd better REQUEST DOWNSTAIRS! Otherwise you can have your anniversary dinner in a small room in front of large televisions. Who knew? And the staff will definitely not accommodate your request for a more romantic spot - even if they know it is your tenth anniversary! Wow. Should have walked out."
0,"No better in taste than a Fazoli or even an Olive Garden.  Inflated prices, like the cheapest entree was $40, try to disguise this place as something it is not.  Went with a group of co workers, so we pretty much got everything on the menu and not one thing stuck out really good.  Service is incredibly slow.  Not worth it at all.  Even if you tell yourself that atleast the portions are large, the food is just not good enough to warrant wasting a meal eating there."
0,"The first time I went here was with a group - we had reserved the entire restaurant for a retirement party.   I had a horrible experience.  Vowed never to go back!  At that time, I even had a terrible interaction with the owner.\n\nThis time I was invited with a couple of girlfriends because they love it. Decided to try again since it was more about the \""get together\"" than the food/location.\n\nThis time, overpriced food and bad service.  Overall, it was not anything out of the ordinary and not worth the price.   I had the veal speciality.   Large portion, but ok.  Staff was not very attentive for the small amount of customers present.\n\nI am a Pittsburgh native.  This is a bad neighborhood. \n\nI am NOT interested in ever going back!"
0,"Yesterday I had the misfortune of getting a pizza from Bishops. It was my first time getting a pizza from there in a long time. Needless to say. I won't be getting one again. I got a pepperoni and sausage pizza. The pizza was bland , tasteless. Crust tasted like frozen pizza crust. The sauce was meh. Cheese was okay. Sausage was disgusting. Bishops used to use a delicious hot sausage. I don't know what this sausage was other then disgusting. I don't recommend getting a pizza from Bishops"
0,"The customer service is absolutely horrible. They made me wait an hour before anybody got to me, and there were 3 available beauticians in the back. I complained and got waited on right away. I thought the customer always came first. Why would they want to risk a customer not coming back. I mean I can just go down the road to Borics. These women are old middle aged miserable employees with no passion for their jobs. I won't be back. DISAPPOINTED...:("
0,"I'm in the market for a fun little scooter to have fun and commute on, and at the suggestion of a friend, I went to Bohn Cycle Shop to check out what they had in the shop. Immediately upon walking in, it took 15 minutes for someone to ask if we were helped. When I mentioned that I wanted to learn more about a Zuma over in the corner, the dude at the desk was disinterested and unhelpful.\n\nWhen I tried to pay for the scooter and roll it out, an older woman stewed around and gave me annoyed looks for coming into the store and not calling ahead. When I tried to pay with a bank-issued check, I had to wait around for nearly 20 minutes before they told me that they have never seen a bank-issued check and sent me on my way.\n\nThe entire time I was there, it felt like they thought I just stole a bunch of money and were treating me like a crook. I am definitely not going back to complete the transaction. If I'm going to be buying an expensive piece of machinery, I really expect the service to at least be a little more enthusiastic.\n\nLike Nick T. said, I guess it's a good place if you wanna grab a used bike or know exactly what you want. If you're looking to broker a new bike, go to a bigger shop with salesmen that actually sound like they're living beings."
0,"I am kind to all service workers! always! This place has the worst service I have ever seen. I do not expect four star treatment from fast food but this place is ridiculous. You better check your bag because they are going to forget something. Yesterday my husband went to get a quickie family fish dinner. He was told that no sorry we are out of hushpuppies and Pepsi. Okay thats fine but what can we have to replace the hushpuppies? He was told to go down the street there is a store. This is inside, not the drive thru. It seems that this is a common experience at this restaurant. I already sparingly frequent fast food establishments but this will definitely be the last attempt. And yes I have contacted the corp. I dont want anything from them though, they can keep it."
0,"I developed my 120 film here the other day, and they charged me an extra 4 dollars a roll for no reason.  On the website they say $8 but they charged me $12.  The owner is very pretentious and rude.  When I told him that it says 8 dollars online he didn't care at all.  When I dropped my film off the high school kid didn't even tell me the price because \""it is too much for me to calculate\""  Also, the photo equipment, darkroom equipment and film are way over priced.  I am never going back to this place.  I strongly urge everyone to never enter or deal with Bernie's Photo.  Rather, use the websites of companies like B&H, Adorama, or Calumet.  The have MUCH better customer service and better prices.  Very disappointed that this is the only photo store in the city."
0,"Went in to buy a cold shoe adapter in a pinch on my way to a shoot. He charged me $20 for the same exact item that sells for $6.29 at B&H. I bought it without thinking, as I was stressing on the way to a gig, but was furious when I thought about it in the car.\nUnfortunately, this is the only game in town. Makes me glad I live in New York City. You would think a store in a dying industry would thrive to provide better customer service, pretty much the only reason why I would go to a small store rather than a big one. They don't even offer that."
0,"Just stopped in to see about selling my Canon Rebel T3 to buy a 60D (that they don't have in stock because it's \""old\""). I was offered $50 for my T3, that is currently being sold online for over $300. I asked why such a low price and was told that since it was an older model it wasn't worth as much. Needless to say, I walked out with my T3. Sucks that this is the ONLY camera shop in Pittsburgh."
0,"Despite living in PIttsburgh for most of my life, I've somehow managed to never eat at Max's Allegheny Tavern until recently.  \n\nMy initial impression of the restaurant was positive - the place had an old neighborhood feel to it, a small crowd was drinking at the end of the antique hardwood bar, and the German murals on the walls made me crave an icy-cold German lager with a stout head of foam.  I thought about how well German potato salad would taste with that beer.  So I grabbed a seat at the bar and eagerly awaited the first taste of my beer.\n\nAnd I waited...and waited...and waited some more - for over 15 minutes before someone came around to take the order.  Actually that isn't quite accurate.  Two employees came around - one to the end of the bar, and one behind the bar directly opposite me.  Both of them stared at me.  Neither one greeted me or asked me what I would have like to order.  I stared back, incredulously, and even made a \""what's going on here\"" palms-extended-upward-shoulder-shrug gesture.  Neither one took the hint.\n\nFinally a third employee came around the bar and took my order.  Great, I thought to myself, finally that beer.  She served the beer in a Mason jar.  WTF?!?  Who serves imported German lager at a German restaurant in a freaking Mason jar?  Max's does.  The beer was devoid of its head, likely the result of a bad beer pour and/or a less than perfectly clean glass (an endemic problem with Pittsburgh restaurants, in my observation).  I was sad.  I quaffed my beer quickly in an attempt to salve my irritation and opened the menu.\n\nMy first impression of the menu can be summed as follows: \""Uh-oh\"".  The menu is huge with a number of \""slow-food\"" stews and braises.  The restaurant is more than half-empty.  How can a restaurant prepare such a large number of menu items, including more than a few labor-intensive dishes, freshly every day and still stay in business when the place isn't even half-full?  Answer: They can't.  The food isn't fresh.\n\nI ordered the Wiener Schnitzel.  I love properly prepared Wiener Schnitzel.  Made with fresh butterflied veal breast, slightly pounded and seasoned, well-coated in fresh bread crumbs, and pan-fried in clarified butter until golden brown on the outside and juicy on the inside, Wiener Schnitzel is the ultimate comfort food.  \n\nSadly, Max's Wiener Schnitzel had nothing to do with properly prepared Schnitzel.  The veal was super-thin, had a texture that strongly suggested it had been mechanically processed, and tasted as if it was pre-breaded and frozen.  It wasn't pan fried either.  The breaded, frozen, puck was simply dropped into a fryolater - where the breading puffed out and fell off of the meat in places (which doesn't happen when the cutlet is resting against the cooking surface under its own weight as when the dish is properly pan-fried).  The edges of the sad Schnitzel had curled up and it looked a horrible mess on the plate.  Curly Schnitzel?!?  My stomach dropped.\n\nMy sides, German potato salad and braised red cabbage, were equally awful.  The German potato salad had an unnatural glossy sheen - the kind that typically comes from bottled sauces that contain high fructose corn syrup.  The \""bacon\"" in the dressing was nothing more than tiny flecks of some sort of processed, possibly faux, \""meat\"".  The potatoes were suspiciously uniform in thickness and roundness - exactly the homogeneity that is found in pre-peeled, pre-sliced, vacuum-sealed processed potatoes.  It was a gluey, sickly sweet, mess.  I didn't have more than a bite or two.  The braised red cabbage didn't taste fresh - it tasted like it had been sitting in a steam table for a day or two and my order was its last chance to be eaten.  \n\nMax's Allegheny Tavern bills itself on their web site as, \""The Best in German Fare.  The Best in Service\"".\n\nThat's total bullshit.  It's awful - both for service and fare.\n\nIf you want good, authentic, German fare (in which the Schnitzel is properly pan-fried to order and delicious), join the Teutonia Mannerchor down the street.  \n\nI'll never return."
0,"I must of been eating at another Max's in a pararell universe!\n\nFood was terriable, service was worse! Went and got Sushi!"
0,"My husband and I have been to this restaurant many times over the past 20 years and went for sandwiches tonight. Sorry to say it was the worst food we have ever eaten at this place. Reuben sandwich was greasy and had little meat. Sweet potato fries were not edible. We ate at a table at the bar and told Andy our bartender but got zero satisfaction. Since we've had such a bad experience and no effort by the restaurant to remedy a BAD MEAL, be warned!"
0,"I really wanted to like this place. Great reviews and a renovated priory--what a great idea! The pictures on the website are beautiful.\n\nWe found a grumpy old man at the front desk, and he could not have been less interested in our arrival. It felt like we were disturbing him to ask for our room key. But the fun started when we returned later in the evening. We found the rollaway we had requested (and paid for) not present, and I went back down to the old gentleman. He stared at me and then went back to pecking at his computer. I waited. Suddenly he looked up at me and started yelling, something to the effect that there wasn't anything that he could do, and that he would see if someone could do something but probably not. He also angrily admitted that the reservation did show the rollaway.\n\nI slunk away with my guest who had by now come down, too, embarrassed and insulted. It shouldn't be this way. If this is personalized service, I'd rather stay at a motel.\n\nEven without grumpy old man, there's nothing special about this place. The rooms were ok, but the bathrooms tiny (I guess they should be called showerrooms). Everything else was sub-par. The dining room breakfast was served in was tacky and the coffee awful. We did not dare try the free wine. The hotel is in a bad neighborhood.\n\nFor the money, find a special at the William Penn on the Omni Hotels website. If you want a boutique hotel, try the Inn on the Mexican War Streets--a beautiful building with friendly owners just across from the National Aviary and that beautiful park. The Priory does not feel boutique and is not worth the hassle.\n\nPriory, get grumpy old man out of a customer-facing role."
0,"We stayed here and was initially disappointed-- being new to town, our first impression was that Pittsburgh was a very very bad town full of homeless and degenerates (the area, I find out later, is one of the worst spots in the city!).  The hotel is located across the street from a housing authority building.  Projects?  UGH.  Great.  \n\nThen we were put into a \""historical\"" room that was similar to that of a rundown cheap apartment-- old shower stall, moldy threadbare carpeting, lumpy squeaky bed.  \n\nI find out an hour later (after freaking out about the lo-end aspect of this room) that they have new rooms that were just recently renovated.  I asked to see the room, and then ultimately change to that room-- for a fee, of course.  About 50% more expensive.  But I pay more because NO WAY would I be able to exist in this old \""historical\"" creepy room.  \n\nFinally, a regular room-- the \""renovated\"" room was similar to that of an acceptable hotel room.  Why even keep this historical, old, dingy, dirty room?  Do they figure unsuspecting people who don't know any better will just accept it b/c they have no other choice?? \n\nI slept well in the \""new\"" renovated room, and would have been freaked out all night in the old room. What a difference. Actually, the bed and linens were very, very comfortable.  The bathroom was nice and clean.  The room was what I expected a hotel room to be... not high end four seasons, but not cheap and nasty either. \n\nThe hotel obviously had availabilities of the new, renovated rooms, so why put us in an old, unrenovated, ugly old apartment looking room? If they believed in upgrading, then they would have at least gotten repeat business!! For those who are going to book here, pay more for the new rooms, or go somewhere else.  The option of staying in the old room should not be an option at all.  \n\nI don't think I will ever go back here if I ever go back to Pittsburgh.  I will stay at a chain hotel-- marriot or whatever.  What is money except a means to be comfortable and live?  I will spend more next time.\n\nBreakfast was \""eh\"".  It was free-- small stations of some fruit, cheese, small pastries, cereal, yougurt and two hot items:  sausage + bacon.  OJ, Cranberry, Milk and Coffee also available.  Honestly, I felt like I was in college, and watching my pennies (poor), staying here..."
0,"Was at a beautiful wedding.  Staff was terrible, unpleasant, and the two slobs at the front desk need to be in the back with their people skills.  Nice hotel but make sure you take some warm bodies with you because the \""people\"" at the priory are cold, miserable and just plain miserable. I get better guest service at Holiday Inn"
0,"We decided to have a little staycation at the Priory earlier this month.  My husband made the reservation with a special they were having for a dinner date night.  With the special, they give you a few Pittsburgh restaurants to choose from and you get a $50 voucher to that restaurant.  When my husband called the Priory, they said they would make the reservations and call us back on the time.  We never got a call about the reservation time which was annoying.  But the main issue was we checked in, talked to the girl at the front desk about having the shuttle take us to this reservation at Meat and Potatoes, and she set us up with the shuttle.  We go in the room, look around for the $50 voucher, and it's not in the room so we assumed (i know we should never assume) that it was taken care of with Meat and Potatoes when they  made our reservation.  We had a fabulous dinner at M&P, great food, great service, and the bill comes.  We asked the server about this Priory $50 voucher and he had never heard about it so the manager comes over and says they didn't give them anything but to have them call and ask for him and he'll work it out.  We called the Priory and told them this, the girl who answered gave us an attitude and said you should have asked for it.  Then refused to call M&P to talk to the manager.  She just said to pay the full bill and we can work it out when we get back to the hotel.  We gave the manager our phone and he was yelled at as well about this.  He took our word that the Priory would deliver it to him the next day and he deducted the $50 from our bill.  It was embarrassing and it wasn't the issue with the money, just the service with the priory.  This showed us two things: We won't be going back to the Priory due to the lack of service and lack of respect and we WILL be going back to M&P because their service was impeccable."
0,"I really don't know how this place got any good reviews. One big problem is that the place is dirty, the carpets, the lighting above the tables and the furniture. I have tried this place 5 times in the past 2 years and this is how it went. The 1st time I had a burger which tasted funny and I didn't finish it. I got food poisoning and was so sick. This I thought might have been a stomach flu so I did try this place again. The 2nd time I was with some friends from the neighborhood and 3/5 of us had the spaghetti and meatballs and we got food poisoning.Now I'm thinking that they have a hygiene problem with the ground meat. I was going to stay away from the place but a friend from Troy hill liked to stop there because it was close to her home. No problem,next time I got french fries with gravy. How could this be a problem?.When they got to the table they had put cold canned gravy on my fries.When I told the waitress about it she took it back to the kitchen and microwaved it till it was the heat of lava. Needless to say I refused to pay for them. The 4th time my friend dragged me there, I had a salad. I didn't get sick but it wasn't anything special with bagged salad mix and a couple of under ripe tomato pieces and cucumber. The last time I only got a slice of pie and this was good. I no longer have to go to Billy's, my dear friend has passed away and I refuse to go anywhere near the place. To the owner-Please sell the restaurant, you obviously don't care for the place or know how to handle food safely."
0,"How to put this gently?\n\nWhile I may go back to Pittsburgh some day, I will never return to the Carnegie Museum of Art. \n\nIt's not that I mind that its gallery seemed small compared to others I have viewed (sometimes small museums have some hidden treasures) or that one whole gallery was blown glass and I felt like I was at a bong shop on haight st. in sf. \n\nIt comes down to the fact that a docent, while trying to explain a painting with a watchtower in it, told the students it was a watchtower \""from Auschwitz, a place where they basically fried a lot of Jews\"".  Seriously? That's how she chose to describe concentration camps to a large class of what I could only guess were middle schoolers? It sounded like she described a bad breakfast joint...\""oh that place? they basically just fry eggs\"".\n\nOn top of all that, the description of the piece stated the watchtower was reminiscent of those that were spread throughout East and West Germany during Hitler's rule (i.e. not those in Auschwitz).\n\nIn sum, docents are a reflection of the institution in which they volunteer, and this one sucked. So, Carnegie Museums of Pittsburgh, if you're going to hire racist people to lead your tours, at least make sure they have their facts straight (or can read)."
0,"In response to the response I received from the Museum rep, I called and left a message and never received a reply as of yet, but you reponded on Yelp. This week is the 3rd week. your response stated that my refund was sent this week, if you are speaking about this current week, today is the 14th, monday and the week has just begun. If you are talking about last week, can you please tell me what day since leaving messages do not gain a response except to be contacted here on Yelp. Thank you."
0,"Estimated delivery time 45 minutes actually delivery time 120 minutes.\n\nPizza Hut , a pizza of last resort."
0,"If I could give this restaurant a zero, I would. We were just asked by our waitress to leave because someone with a reservation was waiting for our table. My father and father-in-law were still finishing up their coffee and we had not yet finished our dessert! I've never been so humiliated. Do NOT go to this restaurant!\nTheir food was mediocre at best. If you want excellent Italian in a small intimate restaurant, go to Dish on the South Side. I will not be going back."
0,"The best thing about this place is Sam. The worst thing about this place is also Sam.\n\nWhat was great was that Sam made me feel at home and treated me like someone he had known for a long time. He took me to the back of his warehouse, gave me a free beer to drink, and engaged me in plenty of conversation. At one point, though, he said, \""You look oriental, but you also look American.\"" I'm pretty sure he wasn't meaning for it to be offensive, and I just discounted it as his being an old man who didn't know it was no longer politically correct to say things like that.\n\nThis is not why I recommend against Caruso's, however. The reason why I'll never go there again is because Sam knowingly sold me expired beer.\n\nI was on my way back from the North Side to the East End where I live and after seeing these good reviews, I decided to stop by. I wanted a case of Yuengling, but Sam said, \""Why don't you try this instead,\"" and popped open a fresh bottle of Castello, an Italian beer. He had me drink it, all the while espousing its comparative taste to Yuengling at a cheaper price point. It certainly tasted alright, and a case of it was a couple dollars less than what Yuengling was going for.\n\nSince the Castello tasted fine, I ended up buying a case of it on Sam's recommendation. A few days later when I opened the box and drank a couple of the beers, however, I noticed that they tasted funny. That's when I looked at the label and saw how each of the bottles had its \""sell by\"" date marked out in black Sharpie. You could see the numbers underneath the Sharpie, and the dates were for well over two years ago. So basically, Sam had convinced me to buy something he hadn't been able to sell, knowing that I lived in the East End and probably wasn't going to visit again anyway.\n\nStale beer aside, there's another big reason not to go to Caruso's: Their prices are steep--$24 for a case of Yuengling. While Sam might be a more charming character than the young folks at my neighborhood distributor Pistella's, at least I know that Pistella's has significantly lower prices and actually has enough customers and product turnover that they won't purposely sell me something that's not fresh."
0,"Awful.  I didn't know how bad it was until I went to a different GE and saw how good it could be.  The lines are long, the produce selection is minimal, and the store is overcrowded.\n\nThe last straw was yesterday when the cashier blew her nose, stuck kleenex up her nose, then put it back in her pocket and continued to scan groceries.  When I complained to the manager, they denied any of their employees were sick.\n\nI'm done shopping at this store."
0,"Scariest/shadiest grocery store experience in my life. Hubby and I pulled in only to see a few cars down, people selling who-knows-what out of their car trunk. Also this is the only Giant Eagle tht gives you a really hard time if you ever forget your advantage card and give your phone no instead (it works at the other ones just fine). Then we leave by waiting for a really dazed/swaying woman to finish wandering around back and forth in front of us, and pass by a drive-by fat cash exchange (drugs?) on our way out of the parking lot. We are definitely scared to return, and will never need grapes (or any other groceries) so desperately again."
0,"The store reeks of rotting fish, the security guards watch you like a hawk and the food selection is the worse I've seen in any Giant Eagle in the city.\n\nOne plus if you must shop here there are plenty of jitney drivers waiting for you to come out to offer you a ride.  That can be a big help if you are like me and don't have a car. \""Need a car\"" haha some things about living in the hood just never change. \n\nWith this being the closet G E to Downtown and PNC Park and Heinz field I would think they would renovate but it's been years and still no change."
0,"Awful.  Worst grocery store I've ever been to.  To make it worse, they are supposed to open at 7.  At 7:10, I was told they were \""still getting ready to open\"" and I should come back \""around 7:30\"""
0,The store has a weird rotting meat smell sometimes. The selection isn't amazing but there are a few interesting items here. As other people commented there are always people hanging around outside.... But they are friendly at least to me! One thing I like about the store is the proximity to my house. The biggest let down is the sky high prices that I think GE is notorious for... I miss Kroger
0,"Zero stars? Really terrible store. High prices, THE WORST PRODUCE EVER (And no, it isn't the lighting...) and rude employees. \nNever mind the people hanging out out front and in the parking lot, who cares. What I'm truly concerned about is the vast discrepancy between this store and very nearly all of the other Giant Eagle locations in the Pittsburgh area. One would assume that there would be some quality control within their chain of stores. Truly sad that the North Side has so few options at which to shop for reasonably priced, fresh food. \n\nAlso, enjoy getting followed around by the walleyed \""undercover\"" employee. Looks like Lurch from the Addams Family. Good riddance."
0,"So I got a call from Giant Eagle asking me to give my opinion of this store. My recommendation was to burn this place to the ground. Buckle up for crappy produce, rotten fish, old meat, and security guards that speck you be stealin! This is the Gh**to Eagle!"
0,The problem with this dry cleaner is poor counter service.  I have never been treated in such a poor manner - and the sad part is that this SERVICE provider doesn't care.  I recommend going elsewhere.  They are not worth my money.
0,Our bartender didn't know what a pint was or how to pour a beer
0,"STAY AWAY...\nWe've been 3 times over the past few years, each time we say \""let's try it again\"" followed by \""wish we'd done something else\"".\n\nReminds me of the movie line \""Run away, run very far away\""\n\nLast nite after Steelers/Jets was last straw. I hope the owner or general manager reads this. And think the health department should too.\n\nService is mediocre and slow. consistently. Waitress was ok in attitude.\n\nAfter our soup starter (good french onion soup) we waited and waited and waited and waited for our mains. Noticing us staring at her, waitress stopped by, went into kitchen, came back and said we were next. my watch said 8:31. Then her manager came by and argued with me and said we were next, then at 8:52pm the horrible food finally arrived. That's 21 minutes to be next. In that time we watched 4 tables turn from being seated to drinks to mains to check down while we waited for our main. \n\nManager embarrassed himself. Said they were busy and working our food and he had checked and would come soon. I told him about the 4 tables turning and he said no they didn't. then I said I used to manage restaurants and know what customer service and ticket times are and he challenged me and said no I didn;t and I had no idea what I was talking about. What an idiot! First rule of restaurant business is the customer is always right.\n\nThen the food arrived. How hard is it to do chicken marsala with mushrooms, seriously? It was two soggy fried chicken tenders from the deep fryer (not pan sauteed) over a bowl of bowtie pasta with shrooms and a sauce. While the sauce did have some marsala in it, it was full of sour cream and tasted like stroganoff and a little funny. The Penne ala vodka was sauteed canned tomatoes and no flavor. We were so hungry we ate most and left.\n\n1 hour later I was sick on the side of the road from the dinner and still feel really rough this morning."
0,"My husband and I are Cubs fans and flew into Pittsburgh to see Friday and Saturday's Cubs-Pirates game this past weekend (7/7 & 8).  We got to PNC Park around 5 p.m. and since the gates weren't open we decided to sit and have some drinks before the game.  We stopped first at Atria's.  Although there was only one other table occupied outside, we were told if we weren't going to order food (just drink) we would have to give up our table if people, who were eating food needed it.  This was RIDICULOUS  to us so we left!  We were paying guests just like their other guests!!  Anyway we went a few businesses down and drank at Dominic's.  We went to Dominic's both nights and probably spent close to $100 AND did up getting FOOD.  Atria's better rethink how they treat guests...."
0,"Ugh, I hate this place.  People from work drag me here to lunch more often than I would like.  The food is overpriced.  The service is snotty and slow.  I can barely get free in under an hour-and-a-half.  The food is forgettable and the menu sparse.  They're terrible for pick-up too - even when you call way ahead, you're made to wait, and they're surly about taking care of you when you arrive for your food.  You can do better for lunch on the northshore pretty much anywhere.  Try SoHo or Finnegan's instead."
0,"Here before Bucs VICTORY OVER THE CARDS in game 3 of the NLDS, a Sunday. Game at 4:30, got here at 2:30. Packed both inside and out. Can't comment on any other time but this really hectic one. \n\nOrdered Pepsi and brisket nachos. AWFUL. Soggy chips, some shredded beef drenched in sweet generic BBQ sauce, a blanket of cold congealed cheese spotted with jalape\u00f1o slices. Not a degree above room temp. \n\nWill give them 1 star for tasty Pepsi and keeping it filled."
0,"ok, i don't want to judge all atria's by this one. in fact, i wouldn't even judge this atria's solely by this one experience. but let me tell you, i was highly disappointed.\ni will point out the good parts of the night first. we arrived to see a band play. the entertainment was great, didn't cost extra (although there was a $20 minimum per person), and i liked the set up in the room where they played. also, the soup i got (crab bisque) was delicious!\nok, now, for the rest of the experience. first of all, our service was AWFUL. i don't know our server's name, and i know some of the wait wasn't his fault, as there was a large party upstairs. but it took at least ten minutes to even order our drinks, another 15 before we even got them. ten more minutes before we could order our food, and after the meal, we must have waited at least 15 if not 20 minutes for our check before one of the members in our party finally had to go up to our waiter and complain. i saw him checking on other tables, and it didn't seem like he had many tables to keep him so busy. as a server, myself, i always give my servers the benefit of the doubt, but it really got to be too much. the one thing i will say for him though, was that he was very nice. but for how much we waited, we should have had something comped or at least got some sort of apology BEFORE we had to complain.\nthe rest of the food and drinks were okay. good, but not enough to make up for the service. i had the berry mojito to drink and the greek salad to eat.\ni'd try another atria's before i'd go back to this one. but now i'm weary of the restaurant all together."
0,I came here on the Fourth of July after getting off of work. My friend and I stopped for one drink before the fireworks. Let's just say I will never return. I stood there for a good 15 minutes with maybe 5 people tops at the bar. The bartenders never once acknowledged me yet they did manage to make eye contact. They then all walked out from behind the bar and went outside. It took another ten minutes until finally the manager came over and served me. I am a bartender and I am appalled to see such people being employed at what seems like a decent place. I am a phenomenal tipper being that I am in the industry and sadly I didn't leave a single dollar. Hopefully they can learn from their mistakes instead of probably losing more potential customers.  What a shame.
0,"After eating lunch several days a week at Atrias PNC Park restaurant for many years, I have finally decided that the price has just lost any relation to portions/quality and will not be dining there anytime in the near future.\n\nGradually, over the past year, the prices have continued to increase to the point of being dinner menu prices for lunch size meals.  Recently, the portion size has significantly diminished, to the point of being almost comical today.\n\nThe fish \""special\"" today was BBQ salmon with asparagus.  It consisted of about 3oz of salmon and four spears of asparagus.  It actually looked ridiculous on the plate.  The specials used to have 5-6 oz of fish, included a decent portion of vegetables, and rice, all for a dollar or two less.  While a bit more than I wanted to spend for lunch, at least the quality and size of portion made some sense.  Today, I spent $15 plus tax and tip and left feeling like I had eaten an appetizer and still hungry.\n\nThey have pushed it too far, I am no longer willing to waste my money at Atria's.  Too bad, we used to really enjoy lunch there."
0,"I was here on a business dinner and it firmly seated itself as the absolute WORST place I've ever eaten at. \n-hair in the food\n-crab cakes were touted as amazing, in reality disgusting ice cream scoops of poor crab and mayonnaise \n-\""risotto\"" uncooked and congealed to plate. \n-vegetables gummy and soaked in oil. Not properly prepped and served with woody stems. \n\nI was shocked this place turns a profit"
0,"1 star for your cover-2 defense that lost me $100 on the Super Bowl.  I thought yall were going to shut down Fitzgerald.  You disappointed me.  Wouldn't have mattered if that Big Ben TD didn't get called back and turned into a field goal, but damn your cover-2 D that let Fitz run wild on yall.\n\nNational Fixed League on them spread busters.  Vegas owns the NFL!  Sheiiit!!!"
0,Out of business.
0,"It's cathartic to give this sorry organization 1 star.\n\nNote: this is a review of the baseball club, not the stadium in which they play"
0,"Ugh!  Another losing season.  WTF man, weren't we in first place at the All-Star Break?  What happened?  I wasn't expecting a World Series Champ or even a Pennant winner.  But was a winning season too much to ask for?  This marks the 20th anniversary since the Pirates' last winning season.  That's right folks--it's been since 1992.  Let's take a look at the world of 1992.\n\nBASEBALL:  The Pirates' roster that year included Stan Belinda, Doug Drabek, Zane Smith, Denny Neagle, Jay Bell, Orlando Merced, Andy Van Slyke, and of course Barry Bonds.  All have since retired.  The only new ballparks were New Comiskey Park (now U.S. Cellular Field) and Camden Yards.  No stadiums had corporate names.  The Arizona Diamondbacks, the Colorado Rockies, the Miami Marlins, and the Tampa Bay (Devil) Rays didn't exist.  The Washington Nationals were the Montreal Expos.  The Milwaukee Brewers were in the AL.  Both the NL and the AL only had two divisions each.  The minor league Washington Wild Things didn't exist either and nor did their league.  KBL was the big cable sports channel.\n\nTV:  \""Saturday NIght Live's\"" cast included Dana Carvey, Ellen Cleghorne, Chris Farley, Tim Meadows, Mike Myers, Kevin Nealon, Phil Hartman,  Chris Rock, Adam Sandler, Rob Schneider, and David Spade.  \""Seinfeld\"" hadn't become a huge hit yet and no one knew Kramer's first name.  Monday nights on NBC included \""Murphy Brown\"", \""Evening Shade\"" and \"" Northern Exposure\"".\n\nMOVIES:  The top movies included \""Lethal Weapon 3\"", \""Basic Instinct\"", \""Hone Alone 2\"", \""The Bodyguard\"" and \""Aladdin\"".  When you wanted to watch movies at home, you had to rent them from the video store and you watched them on VHS tapes or laserdiscs.  \n\nMUSIC:  Bruce Springsteen released \""Lucky Town\"" and \""Human Touch\""  on the same day.  R.E.M. had \""Automatic for the People\"".  Gin Blossoms released their first album \""New Miserable Experience\"", which stayed on the charts for almost two years.  Bare Naked Ladies \""Gordon\"" featured the cult classic \""If I Had a Million Dollars.\""  You either listened to albums on cassette or CD and you bought them at record stores like National Record Mart.  Doug Hopkins (Gin Blossoms), Kurt Cobain (Nirvana), Shannon Hoon (Bline Melon) and Jerry Garcia (Grateful Dead) were all alive.\n\nTECHNOLOGY:  Few people had internet access.  You also used pay phones because you didn't have a cell phone.  You watched movies on a VCR.  You met up with your friends without texting them.  You ordered merchandise by \""sending in\"" or by calling an \""800\"" number.  You had to buy tickets by waiting in line.  \n\nAnd OJ Simpson was still a football hero.\n\nSo that's it, Pittsburgh Pirates.  I feel like telling you I'm done with you guys.  I'm no fair weather fan, but 20+ years of losing is enough."
0,"I was raised Catholic (but no longer practice), and have always been fascinated by relics and the stories of saints--so I was really looking forward to our tour of St Anthony's. BEWARE: I can't speak for their other guides, but the gentleman (a lay person, not a priest) who \""led\"" ours was far more interested in haranguing the crowd on the nature of TRUE believers, the infallibility of the Catholic faith, and whether we'd all found our \""charisms\"" - the gifts we needed to be using if we were going to be saints, too--than showing us any relics. After an hour of his sermon--and nary a single fact about the hundreds of relics that surrounded us--we left. What a disappointment. What a huckster."
